epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.897441,1.34618,2.81693,1.84885,0.00729,1,0.55278,0.29518,0.72991,2.97949,1.54164,0,0,0
2,1.7041,1.7095,3.0569,2.11766,0.00726,1,0.55969,0.32213,0.75362,2.98341,1.52632,1.63399e-05,1.63399e-05,1.63399e-05
3,2.53933,1.12836,2.97005,1.61263,0.00729,1,0.55969,0.44775,0.71228,2.99122,1.47818,3.20197e-05,3.20197e-05,3.20197e-05
4,3.19327,0.86912,2.78898,1.56548,0.00723,1,0.66333,0.50165,0.68089,2.97908,1.44557,4.70394e-05,4.70394e-05,4.70394e-05
5,4.05528,1.47322,3.02148,1.59302,0.00729,1,0.66333,0.54725,0.64606,2.97294,1.42068,6.13989e-05,6.13989e-05,6.13989e-05
6,4.66755,0.84582,2.6131,1.11874,0.00726,1,0.41458,0.32752,0.60628,2.95818,1.37441,7.50984e-05,7.50984e-05,7.50984e-05
7,5.21903,1.32865,3.00864,1.84099,0.00736,1,0.41458,0.32337,0.5971,2.95583,1.31376,8.81376e-05,8.81376e-05,8.81376e-05
8,5.876,0.90821,2.57941,1.05091,0.00718,1,0.66333,0.54725,0.58301,2.96246,1.30509,0.000100517,0.000100517,0.000100517
9,6.54237,1.0383,2.62356,1.4575,0.00718,1,0.74625,0.52238,0.57704,2.95511,1.30979,0.000112236,0.000112236,0.000112236
10,7.0876,0.84904,2.73294,1.43924,0.00707,1,0.74625,0.62188,0.61373,2.94513,1.26843,0.000123295,0.000123295,0.000123295
11,7.73394,0.78389,2.40696,0.85545,0.00701,1,0.995,0.8955,0.62814,2.96572,1.29882,0.000133693,0.000133693,0.000133693
12,8.30171,0.43304,2.65698,1.18174,0.00707,1,0.995,0.72137,0.6799,2.96156,1.26694,0.000143432,0.000143432,0.000143432
13,8.8768,0.35945,2.10746,0.79431,0.00691,1,0.995,0.72137,0.70619,2.9747,1.27593,0.00015251,0.00015251,0.00015251
14,9.39221,0.7581,2.57811,1.42152,0.00689,1,0.995,0.72137,0.78332,2.96358,1.26428,0.000160929,0.000160929,0.000160929
15,9.99085,1.048,2.81928,1.59286,0.00684,1,0.995,0.64675,0.79249,2.92666,1.25888,0.000168687,0.000168687,0.000168687
16,10.5173,0.51444,1.73588,1.01336,0.00683,1,0.995,0.6965,0.71754,2.87174,1.20848,0.000175785,0.000175785,0.000175785
17,11.0559,0.64071,2.16058,1.05876,0.0068,1,0.995,0.8955,0.531,2.80585,1.09308,0.000182223,0.000182223,0.000182223
18,11.6729,0.72121,2.06739,1.12049,0.0068,1,0.995,0.8955,0.531,2.80585,1.09308,0.000188001,0.000188001,0.000188001
19,12.2607,0.66871,1.92966,1.12862,0.00676,1,0.995,0.94525,0.37065,2.72332,1.0134,0.000193119,0.000193119,0.000193119
20,12.8151,0.90452,2.27622,1.29394,0.00676,1,0.995,0.94525,0.37065,2.72332,1.0134,0.000197576,0.000197576,0.000197576
21,13.4896,0.87581,2.25159,1.49064,0.00674,1,0.995,0.94525,0.35621,2.68143,1.00807,0.000201374,0.000201374,0.000201374
22,14.0407,1.02826,2.2757,1.89949,0.00674,1,0.995,0.94525,0.35621,2.68143,1.00807,0.000204511,0.000204511,0.000204511
23,14.607,0.67512,1.79604,1.13419,0.00669,1,0.995,0.84575,0.41955,2.61211,1.05404,0.000206988,0.000206988,0.000206988
24,15.0982,0.69324,1.67069,1.0735,0.00669,1,0.995,0.84575,0.41955,2.61211,1.05404,0.000208805,0.000208805,0.000208805
25,15.704,0.43454,1.65097,0.91168,0.00672,1,0.995,0.84575,0.52967,2.52687,1.14847,0.000209962,0.000209962,0.000209962
26,16.3211,1.26434,1.71265,1.84958,0.00672,1,0.995,0.84575,0.52967,2.52687,1.14847,0.000210459,0.000210459,0.000210459
27,16.867,1.01251,1.88334,1.9374,0.0067,1,0.995,0.796,0.61023,2.4395,1.24829,0.000210295,0.000210295,0.000210295
28,17.3641,0.83282,2.50659,1.49848,0.0067,1,0.995,0.796,0.61023,2.4395,1.24829,0.000209472,0.000209472,0.000209472
29,17.9519,0.65931,1.5894,1.12682,0.00668,1,0.995,0.74625,0.66612,2.39991,1.28291,0.000207988,0.000207988,0.000207988
30,18.5262,0.84021,1.8311,1.36176,0.00668,1,0.995,0.74625,0.66612,2.39991,1.28291,0.000205844,0.000205844,0.000205844
31,19.1895,1.00019,1.54333,1.36055,0.00667,1,0.995,0.796,0.70606,2.30081,1.35053,0.000203041,0.000203041,0.000203041
32,19.7791,0.72924,1.49048,1.18258,0.00667,1,0.995,0.796,0.70606,2.30081,1.35053,0.000199577,0.000199577,0.000199577
33,20.3994,0.67057,1.54728,1.23733,0.00695,1,0.995,0.796,0.69094,2.27116,1.38884,0.000195452,0.000195452,0.000195452
34,20.9692,0.82429,1.26117,1.22058,0.00695,1,0.995,0.796,0.69094,2.27116,1.38884,0.000190668,0.000190668,0.000190668
35,21.6112,0.3766,1.50718,1.06577,0.5025,1,0.995,0.84575,0.64302,2.23398,1.35029,0.000185224,0.000185224,0.000185224
36,22.4151,0.68471,1.55631,1.16027,0.5025,1,0.995,0.84575,0.64302,2.23398,1.35029,0.000179119,0.000179119,0.000179119
37,22.9651,0.67259,1.49293,1.16187,0.64983,1,0.995,0.84575,0.6111,2.28172,1.34126,0.000172354,0.000172354,0.000172354
38,23.6045,0.60623,1.62372,1.25128,0.64983,1,0.995,0.84575,0.6111,2.28172,1.34126,0.00016493,0.00016493,0.00016493
39,24.2526,0.56862,1.24968,1.00048,0.71765,1,0.995,0.8955,0.5899,2.28833,1.27512,0.000156845,0.000156845,0.000156845
40,24.8243,0.73654,1.72704,1.25382,0.71765,1,0.995,0.8955,0.5899,2.28833,1.27512,0.0001481,0.0001481,0.0001481
41,25.3522,0.51011,1.23735,0.76656,0.66145,1,0.995,0.8955,0.57595,2.30532,1.2409,0.000138694,0.000138694,0.000138694
42,25.9272,0.94282,1.61599,1.44638,0.66145,1,0.995,0.8955,0.57595,2.30532,1.2409,0.000128629,0.000128629,0.000128629
43,26.5324,0.49695,1.39023,1.07921,0.75915,1,0.995,0.8955,0.55617,2.39855,1.23133,0.000117904,0.000117904,0.000117904
44,27.0853,0.3807,0.84747,0.80581,0.75915,1,0.995,0.8955,0.55617,2.39855,1.23133,0.000106518,0.000106518,0.000106518
45,27.6336,0.23232,0.97979,0.91043,0.73467,1,0.995,0.8955,0.57276,2.43911,1.24722,9.44722e-05,9.44722e-05,9.44722e-05
46,28.1225,0.33206,0.89583,0.92545,0.73467,1,0.995,0.8955,0.57276,2.43911,1.24722,8.17663e-05,8.17663e-05,8.17663e-05
47,28.7338,0.43171,0.89695,0.77509,0.75232,1,0.995,0.8955,0.5932,2.45576,1.25098,6.84003e-05,6.84003e-05,6.84003e-05
48,29.2976,0.3837,1.27744,0.88697,0.75232,1,0.995,0.8955,0.5932,2.45576,1.25098,5.43742e-05,5.43742e-05,5.43742e-05
49,29.9411,0.4034,1.17797,0.75433,0.81702,0.5,0.995,0.8955,0.62033,2.42462,1.2456,3.96879e-05,3.96879e-05,3.96879e-05
50,30.5027,0.35033,0.8563,0.86906,0.81702,0.5,0.995,0.8955,0.62033,2.42462,1.2456,2.43415e-05,2.43415e-05,2.43415e-05
